,place,count,latitude,longitude,place_lower,score,lid,sender_surname,sender_forename,place_name,sender_score
243,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3945,Lacombe,Georges,Paris,0.0963255302246471
244,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3970,Lacombe,Georges,Paris,0.0963255302246471
245,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3967,Lacombe,Georges,Paris,0.0963255302246471
246,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3965,Lacombe,Georges,Paris,0.0963255302246471
247,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.4002,Lacombe,Georges,Paris,0.0963255302246471
248,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3996,Lacombe,Georges,Paris,0.0963255302246471
249,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.4009,Lacombe,Georges,Paris,0.0963255302246471
250,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.4007,Lacombe,Georges,Paris,0.0963255302246471
251,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.4005,Lacombe,Georges,Paris,0.0963255302246471
252,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.4004,Lacombe,Georges,Paris,0.0963255302246471
253,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3983,Lacombe,Georges,Paris,0.0963255302246471
254,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3982,Lacombe,Georges,Paris,0.0963255302246471
255,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3980,Lacombe,Georges,Paris,0.0963255302246471
256,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3993,Lacombe,Georges,Paris,0.0963255302246471
257,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3991,Lacombe,Georges,Paris,0.0963255302246471
258,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3990,Lacombe,Georges,Paris,0.0963255302246471
259,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3985,Lacombe,Georges,Paris,0.0963255302246471
260,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6190,Lacombe,Georges,Paris,0.0963255302246471
261,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6186,Lacombe,Georges,Paris,0.0963255302246471
262,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6183,Lacombe,Georges,Paris,0.0963255302246471
263,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6181,Lacombe,Georges,Paris,0.0963255302246471
264,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6180,Lacombe,Georges,Paris,0.0963255302246471
265,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6178,Lacombe,Georges,Paris,0.0963255302246471
266,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6199,Lacombe,Georges,Paris,0.0963255302246471
267,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3977,Lacombe,Georges,Paris,0.0963255302246471
268,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3976,Lacombe,Georges,Paris,0.0963255302246471
269,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3972,Lacombe,Georges,Paris,0.0963255302246471
270,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.4027,Lacombe,Georges,Paris,0.0963255302246471
271,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.4025,Lacombe,Georges,Paris,0.0963255302246471
272,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.4022,Lacombe,Georges,Paris,0.0963255302246471
273,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.4020,Lacombe,Georges,Paris,0.0963255302246471
274,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.4193,Lacombe,Georges,Paris,0.0963255302246471
275,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5339,Lacombe,Georges,Paris,0.0963255302246471
276,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5340,Lacombe,Georges,Paris,0.0963255302246471
277,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5353,Lacombe,Georges,Paris,0.0963255302246471
278,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5352,Lacombe,Georges,Paris,0.0963255302246471
279,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5345,Lacombe,Georges,Paris,0.0963255302246471
280,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5342,Lacombe,Georges,Paris,0.0963255302246471
281,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5359,Lacombe,Georges,Paris,0.0963255302246471
282,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5355,Lacombe,Georges,Paris,0.0963255302246471
283,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5368,Lacombe,Georges,Paris,0.0963255302246471
284,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5367,Lacombe,Georges,Paris,0.0963255302246471
285,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5366,Lacombe,Georges,Paris,0.0963255302246471
286,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5364,Lacombe,Georges,Paris,0.0963255302246471
287,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5362,Lacombe,Georges,Paris,0.0963255302246471
288,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5361,Lacombe,Georges,Paris,0.0963255302246471
289,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5382,Lacombe,Georges,Paris,0.0963255302246471
290,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5381,Lacombe,Georges,Paris,0.0963255302246471
291,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5376,Lacombe,Georges,Paris,0.0963255302246471
292,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5374,Lacombe,Georges,Paris,0.0963255302246471
293,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5373,Lacombe,Georges,Paris,0.0963255302246471
294,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5386,Lacombe,Georges,Paris,0.0963255302246471
295,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5384,Lacombe,Georges,Paris,0.0963255302246471
296,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5396,Lacombe,Georges,Paris,0.0963255302246471
297,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5394,Lacombe,Georges,Paris,0.0963255302246471
298,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5392,Lacombe,Georges,Paris,0.0963255302246471
299,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5391,Lacombe,Georges,Paris,0.0963255302246471
300,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5389,Lacombe,Georges,Paris,0.0963255302246471
301,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5388,Lacombe,Georges,Paris,0.0963255302246471
302,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5412,Lacombe,Georges,Paris,0.0963255302246471
303,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5410,Lacombe,Georges,Paris,0.0963255302246471
304,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5408,Lacombe,Georges,Paris,0.0963255302246471
305,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5404,Lacombe,Georges,Paris,0.0963255302246471
306,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5402,Lacombe,Georges,Paris,0.0963255302246471
307,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5401,Lacombe,Georges,Paris,0.0963255302246471
308,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5417,Lacombe,Georges,Paris,0.0963255302246471
309,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5415,Lacombe,Georges,Paris,0.0963255302246471
310,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5414,Lacombe,Georges,Paris,0.0963255302246471
311,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5428,Lacombe,Georges,Paris,0.0963255302246471
312,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5423,Lacombe,Georges,Paris,0.0963255302246471
313,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5422,Lacombe,Georges,Paris,0.0963255302246471
314,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5420,Lacombe,Georges,Paris,0.0963255302246471
315,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5419,Lacombe,Georges,Paris,0.0963255302246471
316,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5435,Lacombe,Georges,Paris,0.0963255302246471
317,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5434,Lacombe,Georges,Paris,0.0963255302246471
318,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5432,Lacombe,Georges,Paris,0.0963255302246471
319,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5431,Lacombe,Georges,Paris,0.0963255302246471
320,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5430,Lacombe,Georges,Paris,0.0963255302246471
321,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5675,Lacombe,Georges,Paris,0.0963255302246471
322,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5672,Lacombe,Georges,Paris,0.0963255302246471
323,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5714,Lacombe,Georges,Paris,0.0963255302246471
324,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5712,Lacombe,Georges,Paris,0.0963255302246471
325,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5711,Lacombe,Georges,Paris,0.0963255302246471
326,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5679,Lacombe,Georges,Paris,0.0963255302246471
327,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5677,Lacombe,Georges,Paris,0.0963255302246471
328,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5676,Lacombe,Georges,Paris,0.0963255302246471
329,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5724,Lacombe,Georges,Paris,0.0963255302246471
330,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5722,Lacombe,Georges,Paris,0.0963255302246471
331,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5721,Lacombe,Georges,Paris,0.0963255302246471
332,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5719,Lacombe,Georges,Paris,0.0963255302246471
333,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5717,Lacombe,Georges,Paris,0.0963255302246471
334,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5716,Lacombe,Georges,Paris,0.0963255302246471
335,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6022,Lacombe,Georges,Paris,0.0963255302246471
336,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6020,Lacombe,Georges,Paris,0.0963255302246471
337,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6018,Lacombe,Georges,Paris,0.0963255302246471
338,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6017,Lacombe,Georges,Paris,0.0963255302246471
339,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6015,Lacombe,Georges,Paris,0.0963255302246471
340,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6012,Lacombe,Georges,Paris,0.0963255302246471
341,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6010,Lacombe,Georges,Paris,0.0963255302246471
342,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6009,Lacombe,Georges,Paris,0.0963255302246471
343,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6008,Lacombe,Georges,Paris,0.0963255302246471
344,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6027,Lacombe,Georges,Paris,0.0963255302246471
345,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6025,Lacombe,Georges,Paris,0.0963255302246471
346,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6075,Lacombe,Georges,Paris,0.0963255302246471
347,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6073,Lacombe,Georges,Paris,0.0963255302246471
348,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6072,Lacombe,Georges,Paris,0.0963255302246471
349,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6069,Lacombe,Georges,Paris,0.0963255302246471
350,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6066,Lacombe,Georges,Paris,0.0963255302246471
351,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6100,Lacombe,Georges,Paris,0.0963255302246471
352,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6097,Lacombe,Georges,Paris,0.0963255302246471
353,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6090,Lacombe,Georges,Paris,0.0963255302246471
354,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6113,Lacombe,Georges,Paris,0.0963255302246471
355,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6110,Lacombe,Georges,Paris,0.0963255302246471
356,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6108,Lacombe,Georges,Paris,0.0963255302246471
357,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6106,Lacombe,Georges,Paris,0.0963255302246471
358,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6104,Lacombe,Georges,Paris,0.0963255302246471
359,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6102,Lacombe,Georges,Paris,0.0963255302246471
360,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6123,Lacombe,Georges,Paris,0.0963255302246471
361,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6121,Lacombe,Georges,Paris,0.0963255302246471
362,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6120,Lacombe,Georges,Paris,0.0963255302246471
363,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6118,Lacombe,Georges,Paris,0.0963255302246471
364,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6117,Lacombe,Georges,Paris,0.0963255302246471
365,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6116,Lacombe,Georges,Paris,0.0963255302246471
366,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6142,Lacombe,Georges,Paris,0.0963255302246471
367,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6140,Lacombe,Georges,Paris,0.0963255302246471
368,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6139,Lacombe,Georges,Paris,0.0963255302246471
369,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6137,Lacombe,Georges,Paris,0.0963255302246471
370,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6146,Lacombe,Georges,Paris,0.0963255302246471
371,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6145,Lacombe,Georges,Paris,0.0963255302246471
372,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6143,Lacombe,Georges,Paris,0.0963255302246471
373,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6161,Lacombe,Georges,Paris,0.0963255302246471
374,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6176,Lacombe,Georges,Paris,0.0963255302246471
375,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6215,Lacombe,Georges,Paris,0.0963255302246471
376,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6211,Lacombe,Georges,Paris,0.0963255302246471
377,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3960,Lacombe,Georges,Paris,0.0963255302246471
378,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3959,Lacombe,Georges,Paris,0.0963255302246471
379,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3956,Lacombe,Georges,Paris,0.0963255302246471
380,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3950,Lacombe,Georges,Paris,0.0963255302246471
381,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6196,Lacombe,Georges,Paris,0.0963255302246471
382,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6194,Lacombe,Georges,Paris,0.0963255302246471
383,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3979,Lacombe,Georges,Paris,0.0963255302246471
384,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10115,Vinson,Julien,Paris,0.0942258407271521
385,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10126,Vinson,Julien,Paris,0.0942258407271521
386,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10124,Vinson,Julien,Paris,0.0942258407271521
387,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10123,Vinson,Julien,Paris,0.0942258407271521
388,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10122,Vinson,Julien,Paris,0.0942258407271521
389,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10121,Vinson,Julien,Paris,0.0942258407271521
390,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10120,Vinson,Julien,Paris,0.0942258407271521
391,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10097,Vinson,Julien,Paris,0.0942258407271521
392,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10086,Vinson,Julien,Paris,0.0942258407271521
393,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10089,Vinson,Julien,Paris,0.0942258407271521
394,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10114,Vinson,Julien,Paris,0.0942258407271521
395,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10112,Vinson,Julien,Paris,0.0942258407271521
396,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10096,Vinson,Julien,Paris,0.0942258407271521
397,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10090,Vinson,Julien,Paris,0.0942258407271521
398,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10085,Vinson,Julien,Paris,0.0942258407271521
399,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10111,Vinson,Julien,Paris,0.0942258407271521
400,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10109,Vinson,Julien,Paris,0.0942258407271521
401,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10082,Vinson,Julien,Paris,0.0942258407271521
402,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10084,Vinson,Julien,Paris,0.0942258407271521
403,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10094,Vinson,Julien,Paris,0.0942258407271521
404,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10083,Vinson,Julien,Paris,0.0942258407271521
405,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10136,Vinson,Julien,Paris,0.0942258407271521
406,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10135,Vinson,Julien,Paris,0.0942258407271521
407,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10133,Vinson,Julien,Paris,0.0942258407271521
408,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10107,Vinson,Julien,Paris,0.0942258407271521
409,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10105,Vinson,Julien,Paris,0.0942258407271521
410,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10103,Vinson,Julien,Paris,0.0942258407271521
411,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10132,Vinson,Julien,Paris,0.0942258407271521
412,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10131,Vinson,Julien,Paris,0.0942258407271521
413,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10128,Vinson,Julien,Paris,0.0942258407271521
414,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10088,Vinson,Julien,Paris,0.0942258407271521
415,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.10099,Vinson,Julien,Paris,0.0942258407271521
416,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5101,Meyer,Paul,Paris,0.0440338103387942
417,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5091,Meyer,Paul,Paris,0.0440338103387942
418,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5093,Meyer,Paul,Paris,0.0440338103387942
419,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5096,Meyer,Paul,Paris,0.0440338103387942
420,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5097,Meyer,Paul,Paris,0.0440338103387942
421,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5100,Meyer,Paul,Paris,0.0440338103387942
422,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5095,Meyer,Paul,Paris,0.0440338103387942
423,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5094,Meyer,Paul,Paris,0.0440338103387942
424,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5099,Meyer,Paul,Paris,0.0440338103387942
425,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.5098,Meyer,Paul,Paris,0.0440338103387942
426,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6603,Gartner,Theodor,Paris,0.023206862524027
427,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6602,Gartner,Theodor,Paris,0.023206862524027
428,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.6601,Gartner,Theodor,Paris,0.023206862524027
429,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.1847,Morel,Charles,Paris,0.0
430,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3088,Dodgson,Edward Spencer,Paris,0.0
431,Paris,781,48.8534951,2.3483915,paris,0.1325645057147008,L.3086,Dodgson,Edward Spencer,Paris,0.0
